timestamp,speaker,language,text,source,line
01:01:36,l,de,"Ich gehe nach Helheim mal, weil ich wissen will, wo die Valkyrie ist.",GOWstream.mp4,430.0
01:01:40,l,de,"Ich hab noch eine in Midgard, eine in Helheim, eine in Alfheim",GOWstream.mp4,431.0
01:01:48,l,de,und eine in... wo bin ich gerade gewesen?,GOWstream.mp4,433.0
01:01:52,l,de,"Muspelheim glaube ich. Ne, Niflheim.",GOWstream.mp4,434.0
01:01:56,l,de,In der Giftwelt halt. Ich verwechsel die beiden immer.,GOWstream.mp4,435.0
01:02:00,l,de,Aber auf die Giftwelt habe ich gerade keinen Bock noch.,GOWstream.mp4,436.0
01:02:04,l,de,"Wir gehen jetzt erstmal ins Kalti, weil jetzt haben wir voll Feuer.",GOWstream.mp4,437.0
01:02:12,c,de,"Ach Problem, Schwuppleben.",GOWstream.mp4,438.0
01:02:16,l,de,Wir schaffen es.,GOWstream.mp4,439.0
01:02:20,l,de,Ich hänge halt teilweise echt lange an einer Valkyrie.,GOWstream.mp4,440.0
01:02:34,l,de,Da ist sie doch gleich.,GOWstream.mp4,441.0
01:02:38,l,de,Easy peasy lemon squeezy.,GOWstream.mp4,442.0
01:02:42,l,de,Das ist actually voll smart.,GOWstream.mp4,443.0
01:02:50,l,de,Schon.,GOWstream.mp4,444.0
01:02:54,l,de,Okay.,GOWstream.mp4,445.0
01:03:10,l,de,Hallo?,GOWstream.mp4,446.0
01:03:24,l,de,Okay.,GOWstream.mp4,447.0
01:03:46,l,de,"Eigentlich wäre es geil, wenn ich mehr Gegner noch kriege, weil dann hab ich mehr Rage",GOWstream.mp4,448.0
01:04:20,l,de,"Ne, brauche ich nicht.",GOWstream.mp4,451.0
01:04:36,l,de,"Okay, Helheim ist super klein.",GOWstream.mp4,452.0
01:04:40,l,de,Die ganzen anderen Welten sind eigentlich super klein.,GOWstream.mp4,453.0
01:04:50,l,de,Okay.,GOWstream.mp4,454.0
01:05:02,l,de,hä ist hier noch einer?,GOWstream.mp4,455.0
01:05:06,l,de,Nö.,GOWstream.mp4,456.0
01:05:14,l,de,"Achso, das habe ich gebraucht",GOWstream.mp4,457.0
01:05:18,l,de,für die Tür.,GOWstream.mp4,458.0
01:05:22,l,de,Aber hier ist noch ein Dingsy.,GOWstream.mp4,459.0
01:05:28,l,de,"Stimmt, du warst letztes Mal gar nicht dabei, Kind.",GOWstream.mp4,460.0
01:05:32,l,de,"Ja, hier ist es ein bisschen kalti.",GOWstream.mp4,461.0
01:05:48,l,de,"Ach, die bleibt offen.",GOWstream.mp4,462.0
01:05:52,l,de,"Ja, dann ist es egal.",GOWstream.mp4,463.0
01:06:12,l,de,Ich höre dich.,GOWstream.mp4,464.0
01:06:16,l,de,Arschlochraben.,GOWstream.mp4,465.0
01:06:46,l,de,"Hm, jetzt habe ich Leben verloren. Das finde ich kacki.",GOWstream.mp4,466.0
01:06:50,l,de,"Egal, erst mal hier.",GOWstream.mp4,467.0
01:06:58,l,de,"Zu gehen tuts hier, echt so!",GOWstream.mp4,468.0
01:07:02,l,de,"Da ist dieser Fotzenrabe, den ich hier ewig gesucht hab",GOWstream.mp4,469.0
01:07:06,l,de,Ich habe den nicht gesehen.,GOWstream.mp4,470.0
01:07:14,l,de,"Ich habe den, wo ich das erste Mal da war, so lange gesucht,",GOWstream.mp4,472.0
01:07:18,l,de,"aber ich hatte das scheiß Kind nicht dabei, also konnte ich da nicht durch.",GOWstream.mp4,473.0
01:07:22,l,de,Aber ich kann ja selber keine Bomben planten.,GOWstream.mp4,474.0
01:07:26,l,de,Kann nur er.,GOWstream.mp4,475.0
01:07:30,l,de,Mir fehlen immer noch zwei Raben da.,GOWstream.mp4,476.0
01:08:18,l,de,Hallo!,GOWstream.mp4,485.0
01:08:22,l,de,Tschüss!,GOWstream.mp4,486.0
01:08:26,l,de,Hekko! Viel Spaß beim Arbeiten.,GOWstream.mp4,487.0
01:08:30,l,de,"Danke fürs Liebe-darleisten, liebe Sof, sof schmoff",GOWstream.mp4,488.0
01:08:34,l,de,"Wait, ich musste gar keine Tür auf ääääh",GOWstream.mp4,489.0
01:08:38,l,de,Steinmeißeln.,GOWstream.mp4,490.0
01:08:42,l,de,Das fühlt sich falsch an.,GOWstream.mp4,491.0
01:09:30,l,de,Fake sof is hier.,GOWstream.mp4,494.0
01:09:34,l,de,Hier ist ja voll schön!,GOWstream.mp4,495.0
01:09:38,l,de,"Die hat ja einen kleinen Wintergarten hier, die Lady. Das ist ja nicenstein",GOWstream.mp4,496.0
01:09:42,l,de,Aber hier fliegt irgendwo so ein Fotzenrabe rum.,GOWstream.mp4,497.0
01:09:46,l,de,"Okay, also.",GOWstream.mp4,498.0
01:09:50,l,de,Ich habe alle Gateways.,GOWstream.mp4,499.0
01:09:54,l,de,"Okay, wenn ich hier die Walküre noch habe, dann habe ich alles discovered.",GOWstream.mp4,500.0
01:10:00,l,de,Und hier ist der letzte Rabe. Dann habe ich die Welt fertig mit den Raben.,GOWstream.mp4,501.0
01:10:12,l,de,Ich bin echt überrascht. Wo ist der?,GOWstream.mp4,502.0
01:10:20,l,de,Wo ist der?,GOWstream.mp4,503.0
01:10:23,l,de,Rabe?,GOWstream.mp4,504.0
01:10:35,l,de,Hallo?,GOWstream.mp4,505.0
01:10:45,l,de,"Hey, jetzt höre ich den gar nicht mehr.",GOWstream.mp4,506.0
01:10:53,l,de,Der ist ja da drin.,GOWstream.mp4,507.0
01:11:01,l,de,"Chill mal. Oh ja, tatsächlich.",GOWstream.mp4,508.0
01:11:09,l,de,"Nee, nee.",GOWstream.mp4,509.0
01:11:13,l,de,"Okay, ich bin viel. Aber komplett dumm bin ich nicht. Nur bisschen.",GOWstream.mp4,510.0
01:11:18,l,de,So.,GOWstream.mp4,511.0
01:11:20,l,de,"Liebe Walküre, ich muss wahrscheinlich mit meinen Fireblades gegen dich kämpfen, weil du machst irgendwas mit Eis.",GOWstream.mp4,512.0
01:11:26,l,de,Das ist das Logischste.,GOWstream.mp4,513.0
01:11:34,l,en,First of all.,GOWstream.mp4,514.0
01:11:39,c,de,Einfach Tod streicheln.,GOWstream.mp4,515.0
01:11:47,l,de,Ich brauche keine Poison Resistance.,GOWstream.mp4,516.0
01:11:49,l,de,Und das brauche ich auch nicht.,GOWstream.mp4,517.0
01:11:54,l,de,Was habe ich denn in meinen anderen Handschuhen drin?,GOWstream.mp4,518.0
01:12:00,l,de,"Nee, das wollte ich gar nicht.",GOWstream.mp4,519.0
01:12:03,l,de,Ich möchte das unsocketetenenene.,GOWstream.mp4,520.0
01:12:08,l,de,Und das auch.,GOWstream.mp4,521.0
01:12:11,l,de,Und dann mache ich das nämlich.,GOWstream.mp4,522.0
01:12:20,l,de,"Ich weiß immer noch nicht, was mir Luck bringt in God of War.",GOWstream.mp4,523.0
01:12:23,l,de,Das ist so mein Problem. Warum sollte ich Luck haben wollen?,GOWstream.mp4,524.0
01:12:27,l,de,Darf ich ja eh nicht. Das ist ja gegen mein Geburtsrecht.,GOWstream.mp4,525.0
01:12:35,l,de,Wisst ihr?,GOWstream.mp4,526.0
01:12:37,l,de,Das macht keinen Sinn.,GOWstream.mp4,527.0
01:12:39,l,de,"Better loot. Ja, dann drauf geschissen.",GOWstream.mp4,528.0
01:12:50,l,de,"So, ähm.",GOWstream.mp4,529.0
01:12:53,l,de,"Ich will das mit Feuer haben, wa?",GOWstream.mp4,530.0
01:13:02,l,de,"Lol, ich habe... Egal.",GOWstream.mp4,531.0
01:13:30,l,de,"Nein. Nein, nein, nein, nein, nein, nein, nein, nein, nein, nein.",GOWstream.mp4,532.0
01:13:33,l,de,Nee. Nee. Das ist irgendwas...,GOWstream.mp4,533.0
01:13:47,l,de,"Also jetzt aber, gell? Es reicht gleich",GOWstream.mp4,534.0
01:13:58,l,de,Jetzt chill doch! Was ist mit der denn?,GOWstream.mp4,535.0
01:14:57,l,de,Ich hab keinen Wiederbelebnisstein.,GOWstream.mp4,538.0
01:15:19,l,de,Nein!,GOWstream.mp4,539.0
01:15:25,l,de,Alle die Masken sind wild.,GOWstream.mp4,540.0
01:15:28,l,de,Also die hat wirklich... Die war jetzt wirklich nicht...,GOWstream.mp4,541.0
01:15:30,l,de,Die ist vom Pattern her ziemlich einfach.,GOWstream.mp4,542.0
01:15:34,l,de,"Wenn ich reden könnte, wäre das so geil, gell?",GOWstream.mp4,543.0
01:15:38,l,de,"Luck increases XP gain. Ja, dann.",GOWstream.mp4,544.0
01:15:42,c,de,"Get up, brother! ",GOWstream.mp4,545.0
,l,de,ja wie denn?,,
01:15:45,l,de,Der scheiß Kopf in meinem Arsch.,GOWstream.mp4,546.0
01:15:47,l,de,Hat auch noch irgendwas zu melden.,GOWstream.mp4,547.0
01:15:49,l,de,"So, erstmal...",GOWstream.mp4,548.0
01:15:51,l,de,Muss ich das hier machen.,GOWstream.mp4,549.0
01:15:53,l,de,Weil das hab ich... Da hab ich jetzt einfach drauf geschissen.,GOWstream.mp4,550.0
01:15:55,l,de,Und das ist stupid.,GOWstream.mp4,551.0
01:15:59,l,de,Ich mach eh nix davon.,GOWstream.mp4,552.0
01:16:02,l,de,Aber ich brauch's trotzdem.,GOWstream.mp4,553.0
01:16:16,l,de,Das möchte ich schon haben!,GOWstream.mp4,554.0
01:16:19,l,de,Alles andere hab ich schon.,GOWstream.mp4,555.0
01:16:21,l,de,"Nee, das stimmt gar nicht.",GOWstream.mp4,556.0
01:16:27,l,de,Aber eigentlich...,GOWstream.mp4,557.0
01:16:41,l,de,"Das sind sehr viele Dinge, die ich echt gebrauchen hätte können.",GOWstream.mp4,558.0
01:16:49,l,de,"Und guck mal, die kosten 500 XP.",GOWstream.mp4,559.0
01:16:53,l,de,"Boah, ich bin so ein Bonobo manchmal.",GOWstream.mp4,560.0
01:17:01,l,de,"Das Ding ist, God of War ist eins der wenigen Games, wo ich es schaffe manchmal zu blocken.",GOWstream.mp4,561.0
01:17:07,l,de,Und wo ich actually mein Schild benutze.,GOWstream.mp4,562.0
01:17:09,l,de,"Also jetzt zum Beispiel bei der letzten Valkyrie war's für'n Arsch, weil man konnte nichts von ihr blocken.",GOWstream.mp4,563.0
01:17:13,l,de,Aber grundsätzlich ist es in God of War schon ziemlich nice.,GOWstream.mp4,564.0
01:17:20,l,de,Es ist sehr smooth. Es funktioniert.,GOWstream.mp4,565.0
01:17:23,l,de,Es ist belohnend.,GOWstream.mp4,566.0
01:17:25,l,de,"Nicht so wie in, keine Ahnung, Blasphemous.",GOWstream.mp4,567.0
01:17:28,l,de,Ich hab in Blasphemous nie geblockt.,GOWstream.mp4,568.0
01:17:31,l,de,Oder geparried.,GOWstream.mp4,569.0
01:17:33,l,de,versteht ihr?,GOWstream.mp4,570.0
01:17:35,l,de,Nein!,GOWstream.mp4,571.0
01:18:03,l,de,"Ey, ich muss ich da...",GOWstream.mp4,572.0
01:18:05,l,de,"Ich frag mich, hab ich mit meiner Axt auch mehr Schaden?",GOWstream.mp4,573.0
01:18:12,l,de,Nein!,GOWstream.mp4,574.0
01:18:14,l,de,Au!,GOWstream.mp4,575.0
01:18:23,l,de,"Au, ah!",GOWstream.mp4,577.0
01:18:25,l,de,"Eigentlich bin ich ja unsterblich, gell?",GOWstream.mp4,578.0
01:18:28,l,de,Also warum sterb ich überhaupt?,GOWstream.mp4,579.0
01:18:34,l,de,"Wir werden hier geunworthy, like crazy, aber... one day...",GOWstream.mp4,580.0
01:18:41,l,de,"Also die is winnable, ich sag es, die is winnable.",GOWstream.mp4,581.0
01:18:43,l,de,"Wir haben jetzt zwei tries in, ich hab mir jetzt schön meinen Resurrection Stone, weil ganz ehrlich wir haben schon damit angefangen.",GOWstream.mp4,582.0
01:18:49,l,de,Und warum soll ich mir mein Leben schwer machen und jetzt sagen ich resurrected nie wieder?,GOWstream.mp4,583.0
01:18:58,l,de,"Also die ist winnable, ich sag es, die is winnable.",GOWstream.mp4,586.0
01:19:00,l,de,"Wir haben jetzt zwei tries in, ich hab mir jetzt schön meinen Resurrection Stone, weil ganz ehrlich wir haben schon damit angefangen.",GOWstream.mp4,587.0
01:19:05,l,de,Und warum soll ich mir mein Leben schwer machen und jetzt sagen ich resurrected nie wieder?,GOWstream.mp4,588.0
01:19:13,l,de,"Der Kratos macht immer nur kurze Pause, die Gegner resetten sich, weil sie auch Pause brauchen.",GOWstream.mp4,589.0
01:19:26,l,de,Was wollte ich jetzt?,GOWstream.mp4,590.0
01:19:33,l,de,Instant vergessen.,GOWstream.mp4,591.0
01:19:38,l,de,"Ich mag den Sound von ""kaufen"" in dem game.",GOWstream.mp4,592.0
01:19:41,l,de,"Kaufen, kaufen!",GOWstream.mp4,593.0
01:19:46,l,de,Nix.,GOWstream.mp4,594.0
01:19:48,l,de,There is no other thing.,GOWstream.mp4,595.0
01:19:52,l,de,So.,GOWstream.mp4,596.0
01:19:55,l,de,Wir machen jetzt Imminence Rein.,GOWstream.mp4,597.0
01:20:00,l,de,"Als nächstes kommt Heaven Shall Burn, weil it's a good one.",GOWstream.mp4,598.0
01:20:08,l,de,"Black hatten wir gerade, das wollte ich gerade schon wieder reinhauen.",GOWstream.mp4,599.0
01:20:12,l,de,"Nee, das war falsch. Das war doch falsch, jetzt!",GOWstream.mp4,600.0
01:20:15,l,de,"Hör auf, Luni!",GOWstream.mp4,601.0
01:20:24,l,de,Ja!,GOWstream.mp4,602.0
01:20:30,l,de,Ja!,GOWstream.mp4,603.0
01:21:00,l,de,Nein!,GOWstream.mp4,604.0
01:21:30,l,de,Nein!,GOWstream.mp4,605.0
01:21:31,l,de,"Ah, warum hat die das so oft?",GOWstream.mp4,606.0
01:22:01,l,de,Ha!,GOWstream.mp4,607.0
01:22:16,l,de,Nein!,GOWstream.mp4,608.0
01:22:17,l,de,Oh!,GOWstream.mp4,609.0
01:22:18,l,de,Dafür sterbe ich jetzt.,GOWstream.mp4,610.0
01:22:22,l,de,"Ball, hallo!",GOWstream.mp4,611.0
01:22:24,l,de,Oh!,GOWstream.mp4,612.0
01:22:27,l,de,"Das wäre schon lecker, wenn er von jedem tritt, einen...",GOWstream.mp4,613.0
01:22:31,l,de,"Mann, warum...",GOWstream.mp4,614.0
01:22:35,l,de,"Warum schaffe ich es nicht, dem auszuweichen",GOWstream.mp4,615.0
01:22:36,l,de,Ich kann ja auch blocken!,GOWstream.mp4,616.0
01:22:42,l,de,Ich kann ja auch blockieren!,GOWstream.mp4,617.0
01:22:44,l,de,Ich block die jetzt auf WhatsApp.,GOWstream.mp4,618.0
01:22:46,l,de,"Ganz ehrlich, wir sind keine Freunde mehr.",GOWstream.mp4,619.0
01:22:49,l,de,"Ich lösch sie, weil sie darf meine Insta-Story nicht mehr sehen.",GOWstream.mp4,620.0
01:22:54,l,de,Arschgeige.,GOWstream.mp4,621.0
01:23:19,l,de,Oh!,GOWstream.mp4,622.0
01:23:24,l,de,"Ready, Bob?",GOWstream.mp4,623.0
01:23:27,l,de,Nein!,GOWstream.mp4,624.0
01:24:40,l,de,"Ah, es nervt so, dass sie so oft aus dem...",GOWstream.mp4,639.0
01:24:43,l,de,aus dem...,GOWstream.mp4,640.0
01:24:45,l,de,Fokus fällt.,GOWstream.mp4,641.0
01:27:12,l,de,"Fuck, fuck, fuck!",GOWstream.mp4,655.0
01:27:15,l,de,Ich darf mich halt nicht erwischen lassen von der Scheiße.,GOWstream.mp4,656.0
01:28:18,l,de,"Ich bin deutlich länger gebraucht, um überhaupt dahin zu kommen, wo ich jetzt die ganze Zeit bin.",GOWstream.mp4,664.0
01:28:23,l,de,Dass ich so auf die letzten zwei Balken komme.,GOWstream.mp4,665.0
01:28:34,l,de,Bitch!,GOWstream.mp4,666.0
01:28:48,l,de,Was braucht die Manchma so lange?,GOWstream.mp4,667.0
01:28:59,l,de,Warum hat die Manchma so lange...,GOWstream.mp4,668.0
01:29:04,l,de,Wendekreis,GOWstream.mp4,669.0
01:29:48,l,en,I can do this!,GOWstream.mp4,678.0
01:29:51,l,de,Glaubt an mich!,GOWstream.mp4,679.0
01:29:53,l,de,Glaubt einfach an mich!,GOWstream.mp4,680.0
01:29:55,l,en,I can do this!,GOWstream.mp4,681.0
01:38:09,l,de,"Dafür sterbe ich, ja.",GOWstream.mp4,714.0
01:38:26,l,de,Er hat ihm noch drei Pfeile ins Gesicht gescheppert. Wo ist sie?,GOWstream.mp4,715.0
01:41:12,l,de,Mann das wollte ich gar nicht.,GOWstream.mp4,723.0
01:41:15,l,de,Ich hab jetzt keinen Bock mehr eigentlich!,GOWstream.mp4,725.0
01:41:55,l,de,Ich hab den Heal genommen!,GOWstream.mp4,730.0
01:42:01,l,de,Hat der mir jetzt gerade noch einen Lebensstein in die Fresse geworfen?,GOWstream.mp4,731.0
01:42:54,l,de,"Ich muss noch nach Alfheim, ja.",GOWstream.mp4,736.0
01:43:00,l,de,Da fehlt mir ein Rabe.,GOWstream.mp4,737.0
01:43:02,l,de,"Ah ja, der zweite ist bei der Walküre, okay.",GOWstream.mp4,738.0
01:43:06,l,de,Dann brauche ich noch 13 Raben,GOWstream.mp4,739.0
01:43:10,l,de,in Midgard.,GOWstream.mp4,740.0
01:43:12,l,de,"Und keine Ahnung, was ich noch nicht discovered habe, actually.",GOWstream.mp4,741.0
01:43:18,l,de,"Das wäre dein Preis gewesen, halt echt so!",GOWstream.mp4,742.0
01:43:22,l,de,Willst du mich flachsen als ob das sie nicht gestunned hat,GOWstream.mp4,743.0
01:43:52,l,de,"Das ist ein Shit-Trial, ich sage es euch, wie es ist.",GOWstream.mp4,744.0
01:44:05,l,de,Willst du mich verarschen? Was macht die?,GOWstream.mp4,745.0
01:44:13,l,de,"Die, die geben jetzt nicht mehr einfach auf.",GOWstream.mp4,746.0
01:45:16,l,de,Dann kann man dem nicht ausweichen.,GOWstream.mp4,749.0
01:45:37,l,de,Aufgeben meinst du das zu 2024? Echt so!,GOWstream.mp4,750.0
01:45:43,l,de,"Was mich manchmal nervt ist, dass ich nicht am Ende trotzdem noch sehe, wie viel HP sie hat.",GOWstream.mp4,751.0
01:45:47,l,de,"Also wenn sie mich tot tritt, will ich trotzdem wissen, wie viel HP sie hatte.",GOWstream.mp4,752.0
01:45:52,l,de,Ups.,GOWstream.mp4,753.0
01:45:53,l,de,Versteht ihr?,GOWstream.mp4,754.0
01:45:55,l,de,"Ich gehe schon full life da rein, okay.",GOWstream.mp4,755.0
01:46:25,l,de,Okay.,GOWstream.mp4,756.0
01:49:16,l,en,Oh my fucking god,GOWstream.mp4,764.0
01:49:18,l,de,Ich hätte noch zwei Hits und sie wäre gestanden gewesen zum Finishen.,GOWstream.mp4,765.0
01:49:31,l,de,Wir bleiben ruhig.,GOWstream.mp4,766.0
01:49:34,l,de,Wir bleiben ruhig.,GOWstream.mp4,767.0
01:49:37,l,de,Wir sehen es als Fortschritt. Wir kommen jedes Mal ein bisschen näher.,GOWstream.mp4,768.0
01:49:49,l,en,I'm losing my mental health.,GOWstream.mp4,769.0
01:51:30,l,en,"Junge ich versteh dass du angry bist, aber ich helf dir doch nur!",GOWstream.mp4,781.0
01:51:31,l,de,lass das mal wie oft denn noch bitte??,GOWstream.mp4,782.0
01:51:37,l,de,jetzt macht sie gleich VALHALLA,GOWstream.mp4,783.0
01:51:39,l,de,siehste? ich weiß es doch!,GOWstream.mp4,784.0
01:54:50,l,de,du stribst jezt!,GOWstream.mp4,790.0
01:54:57,l,en,i locked in!,GOWstream.mp4,791.0
01:54:58,l,de,ich habe vergessen zu blinzeln ,GOWstream.mp4,792.0
01:55:24,l,de,"Dankeschön, Dankeschön. Wir haben zwei geschafft heute. Imagine!",GOWstream.mp4,793.0
01:55:32,l,de,"Ihr müsst mir dann sagen, welchen Helm ihr am coolsten findet, weil ich möchte irgendwie einen von denen als Tattoo haben.",GOWstream.mp4,794.0
01:55:39,l,de,VALHALLA! Bitch!,GOWstream.mp4,795.0
01:55:52,l,de,"Guck mal, wie viel fucking Health die droppt und ich krieg eh Full Health, wenn ich fertig bin.",GOWstream.mp4,797.0
01:56:12,l,de,Ich liebe Headman auch. Headman ist der Beste.,GOWstream.mp4,798.0
01:56:29,c,de,Den Rest heute noch.,GOWstream.mp4,799.0
01:56:33,l,de,We shall see,GOWstream.mp4,800.0
01:56:36,l,de,"Ist das perfekt, das kann ich? Ja!",GOWstream.mp4,801.0
01:56:39,l,de,"I will upgrade my fucking armpits, man.",GOWstream.mp4,802.0
01:56:45,l,de,"Mimir ist echt der Beste, man.",GOWstream.mp4,803.0
01:56:48,l,de,"Dieses Game ist so geil, ihr versteht nich",GOWstream.mp4,804.0
01:56:53,l,de,Motorhelm ist strong.,GOWstream.mp4,805.0
01:56:56,l,de,"Ich finde den Helm von kara fand ich auch richtig, richtig geil. Die hat ja so vier Hörner.",GOWstream.mp4,806.0
01:57:02,l,de,Ich finde Hörner halt sehr cool.,GOWstream.mp4,807.0
01:57:08,l,de,"Göldur nicht so, aber Kara war schon, Kara ist schon sehr gut.",GOWstream.mp4,808.0
01:57:15,l,de,"Die Valkyren Queen habe ich mir auch schon angeguckt, aber nicht so... aber Horns.",GOWstream.mp4,809.0
01:57:33,l,en,"Okay, but first",GOWstream.mp4,810.0
01:57:42,l,en,Upgrade!,GOWstream.mp4,811.0
01:57:52,l,de,"What, what, what, what, what?",GOWstream.mp4,812.0
01:57:54,l,de,Ah.,GOWstream.mp4,813.0
01:57:58,l,de,Ich mach die einfach gleich full und rüst sie aus.,GOWstream.mp4,814.0
01:58:02,l,de,"Dann habe ich nur 16, habe minus 16 Lethality.",GOWstream.mp4,815.0
01:58:10,l,de,Cooldown ist es halt schon auch nicht schlecht.,GOWstream.mp4,816.0
01:58:26,l,de,"Die kann ich auch noch einmal aufleveln mit Greater Crest of Flame, okay.",GOWstream.mp4,818.0
01:58:33,l,en,That sucks.,GOWstream.mp4,819.0
01:58:36,l,en,That actually sucks.,GOWstream.mp4,820.0
01:58:39,l,de,"Atreus, warum bist du so happy?",GOWstream.mp4,821.0
01:58:42,l,de,Ich habe ja nicht mal meinen Revival Stone gebraucht gerade.,GOWstream.mp4,822.0
01:58:46,l,de,"Boah, ich bin ja richtig gut.",GOWstream.mp4,823.0
01:58:50,l,de,Wow.,GOWstream.mp4,824.0
01:58:54,l,de,Jetzt trotzdem einmal gucken.,GOWstream.mp4,825.0
01:58:56,l,de,Plus 10.,GOWstream.mp4,826.0
01:59:05,l,de,"Wenn ich halt hier Lethality weg tue, dann habe ich weniger HP.",GOWstream.mp4,827.0
01:59:09,l,de,"Aber ich weiß nicht, ob es das überhaupt wert ist, auf HP zu gucken.",GOWstream.mp4,828.0
01:59:13,c,en,I'm always here to support the besties.,GOWstream.mp4,829.0
01:59:15,l,en,Yes. And the horniness. You actually are only here for horniness. Why are you always lying?,GOWstream.mp4,830.0
01:59:28,l,en,"What the fuck, what the fuck?",GOWstream.mp4,835.0
02:00:00,l,en,wrong way,GOWstream.mp4,849.0
02:00:03,l,en,right way,GOWstream.mp4,850.0
02:00:31,l,de,Ey Alfheim ist ein richtiges Fotzenland,GOWstream.mp4,851.0
02:00:35,l,de,"Naja es geht, es geht",GOWstream.mp4,852.0
02:00:37,l,de,Manche von diesen Fliegeviechern sind halt nervig,GOWstream.mp4,853.0
02:00:40,l,de,"die Elfen sind oder weiß ich nicht, Alfen",GOWstream.mp4,854.0
02:00:43,l,de,whatever,GOWstream.mp4,855.0
02:00:45,l,de,"sind hella annoying, aber es ist okay",GOWstream.mp4,856.0
02:00:57,l,de,Okay,GOWstream.mp4,857.0
02:01:00,l,de,"Kann ich irgendwo, can I port around",GOWstream.mp4,858.0
02:01:03,l,en,"some, somewhere",GOWstream.mp4,859.0
02:01:06,l,en,no,GOWstream.mp4,860.0
02:01:07,l,en,Oh fuck off alley,GOWstream.mp4,861.0
02:01:09,l,en,Fuck off,GOWstream.mp4,862.0
02:01:11,l,en,I can't believe you've done this,GOWstream.mp4,863.0
02:01:13,l,en,What is this?,GOWstream.mp4,864.0
02:01:17,l,en,Okay so I just,GOWstream.mp4,865.0
02:01:20,l,en,drive around,GOWstream.mp4,866.0
02:01:23,l,en,and find out,GOWstream.mp4,867.0
02:01:34,l,en,Fuck off alley,GOWstream.mp4,869.0
02:01:55,c,en,A bottle of water,GOWstream.mp4,870.0
02:02:09,l,en,"Water, water",GOWstream.mp4,871.0
02:02:13,l,en,Yes,GOWstream.mp4,872.0
02:02:15,l,en,Shut the fuck up,GOWstream.mp4,873.0
02:02:25,l,en,I have some life,GOWstream.mp4,874.0
02:02:32,l,en,Die,GOWstream.mp4,875.0
02:02:36,l,en,Why did you get damaged?,GOWstream.mp4,876.0
02:02:44,l,de,Hallo?,GOWstream.mp4,877.0
02:02:55,l,de,Ich wollte jetzt so einen epischen Kill haben,GOWstream.mp4,878.0
02:03:10,l,en,"Yes, yes",GOWstream.mp4,879.0
02:03:17,l,de,"Wait a second, also kann ich hier gar nicht rumfahren",GOWstream.mp4,880.0
02:03:21,l,de,Kann ich hier rumfahren?,GOWstream.mp4,881.0
02:03:24,l,de,"Ich will wissen, ob man hier Dinge tun kann, versteht ihr?",GOWstream.mp4,882.0
02:03:27,l,de,"Oder ist der Nebel einfach nur da, um mich abzufucken?",GOWstream.mp4,883.0
02:03:36,l,de,Ich kann ja,GOWstream.mp4,884.0
02:03:44,l,de,Kann ich hier irgendwie nur hinlaufen?,GOWstream.mp4,885.0
02:03:46,l,de,Oder muss ich hier hinrudern?,GOWstream.mp4,886.0
02:03:49,l,de,Hier rudert es uns da,GOWstream.mp4,887.0
02:03:54,l,de,Ach Cinri,GOWstream.mp4,888.0
02:04:24,l,de,Is das n weg?,GOWstream.mp4,890.0
02:04:35,c,en,Who the fuck does Boy think he is?,GOWstream.mp4,891.0
02:04:41,l,de,Boy thinks he's not annoying,GOWstream.mp4,892.0
02:04:48,l,en,Streamlabs is alive?,GOWstream.mp4,893.0
02:04:54,o,en,It's adorable,GOWstream.mp4,894.0
02:04:56,o,en,It is the way of the world,GOWstream.mp4,895.0
02:05:00,o,en,That's sad,GOWstream.mp4,896.0
02:05:02,l,en,It is,GOWstream.mp4,897.0
02:05:06,l,de,"Man, ich wünschte ich wäre Kratos und würde rudern",GOWstream.mp4,898.0
02:05:09,l,de,Ich will einfach nur Ruderboot fahren,GOWstream.mp4,899.0
02:05:11,l,de,"Aber nicht in einem Kackverein, weil ich bin asozial",GOWstream.mp4,900.0
02:05:14,l,de,Ich möchte einfach nur alleine auf dem großen See im Kreis rudern,GOWstream.mp4,901.0
02:05:17,l,de,"Stundenlang, für immer",GOWstream.mp4,902.0
02:05:19,l,de,"Ohne Pause, ich brauch keine Pause",GOWstream.mp4,903.0
02:05:23,l,de,Ich brauch Stundenlohn,GOWstream.mp4,904.0
02:05:26,l,de,Ich ruder euch immer nur maximal zwei,GOWstream.mp4,905.0
02:05:29,l,de,Aber ich würde zwei Leute auch im Kreis rumrudern,GOWstream.mp4,906.0
02:05:32,l,de,Das ist auch okay,GOWstream.mp4,907.0
02:05:36,l,de,"Wenn wir wieder zur Hütte in Schweden fahren, dann mache ich Ruderstream",GOWstream.mp4,908.0
02:05:39,l,de,Und bin nur am Rudern und rede nicht mal mit euch,GOWstream.mp4,909.0
02:05:47,l,de,Kann ich hier coole Dinge tun? Nee,GOWstream.mp4,910.0
02:05:54,l,de,Wisst ihr was?,GOWstream.mp4,911.0
02:05:57,l,de,Wisst ihr was?,GOWstream.mp4,912.0
02:05:59,l,de,Ich bleib hier,GOWstream.mp4,913.0
02:06:01,l,de,"Ihr passt jetzt auf, dass ich nicht sterbe und dass Boy nicht stirbt",GOWstream.mp4,914.0
02:06:05,l,de,Und ich gehe kurz pinkeln,GOWstream.mp4,915.0
02:06:07,l,de,Ich ruder jetzt Booten fahren,GOWstream.mp4,916.0
